t              twoWires.fdtd_Bulk probe_Jx_15_11_13__15_13_17.dat
   0.50743000225934518E-008   0.165290359E-003
   0.50758400226003086E-008   0.166761471E-003
   0.50773800226071655E-008   0.168224462E-003
   0.50789200226140224E-008   0.169679246E-003
   0.50804600226208793E-008   0.171125692E-003
   0.50820000226277362E-008   0.172563712E-003
   0.50835400226345931E-008   0.173993161E-003
   0.50850800226414500E-008   0.175413923E-003
   0.50866200226483069E-008   0.176825837E-003
   0.50881600226551638E-008   0.178228773E-003
   0.50897000226620207E-008   0.179622570E-003
   0.50912400226688775E-008   0.181007068E-003
   0.50927800226757344E-008   0.182382093E-003
   0.50943200226825913E-008   0.183747456E-003
   0.50958600226894482E-008   0.185102966E-003
   0.50974000226963051E-008   0.186448437E-003
   0.50989400227031620E-008   0.187783662E-003
   0.51004800227100189E-008   0.189108498E-003
   0.51020200227168758E-008   0.190422666E-003
   0.51035600227237327E-008   0.191725980E-003
   0.51051000227305895E-008   0.193018248E-003
   0.51066400227374464E-008   0.194299195E-003
   0.51081800227443033E-008   0.195568617E-003
   0.51097200227511602E-008   0.196826280E-003
   0.51112600227580171E-008   0.198071939E-003
   0.51128000227648740E-008   0.199305287E-003
   0.51143400227717309E-008   0.200526134E-003
   0.51158800227785878E-008   0.201734205E-003
   0.51174200227854447E-008   0.202929252E-003
   0.51189600227923016E-008   0.204110998E-003
   0.51205000227991584E-008   0.205279197E-003
   0.51220400228060153E-008   0.206433600E-003
   0.51235800228128722E-008   0.207573932E-003
   0.51251200228197291E-008   0.208699930E-003
   0.51266600228265860E-008   0.209811333E-003
   0.51282000228334429E-008   0.210907849E-003
   0.51297400228402998E-008   0.211989245E-003
   0.51312800228471567E-008   0.213055246E-003
   0.51328200228540136E-008   0.214105574E-003
   0.51343600228608705E-008   0.215139953E-003
   0.51359000228677273E-008   0.216158165E-003
   0.51374400228745842E-008   0.217159919E-003
   0.51389800228814411E-008   0.218144996E-003
   0.51405200228882980E-008   0.219113121E-003
   0.51420600228951549E-008   0.220064088E-003
   0.51436000229020118E-008   0.220997652E-003
   0.51451400229088687E-008   0.221913535E-003
   0.51466800229157256E-008   0.222811519E-003
   0.51482200229225825E-008   0.223691459E-003
   0.51497600229294394E-008   0.224553034E-003
   0.51513000229362962E-008   0.225396041E-003
   0.51528400229431531E-008   0.226220276E-003
   0.51543800229500100E-008   0.227025565E-003
   0.51559200229568669E-008   0.227811703E-003
   0.51574600229637238E-008   0.228578530E-003
   0.51590000229705807E-008   0.229325873E-003
   0.51605400229774376E-008   0.230053483E-003
   0.51620800229842945E-008   0.230761274E-003
   0.51636200229911514E-008   0.231449070E-003
   0.51651600229980082E-008   0.232116770E-003
   0.51667000230048651E-008   0.232764127E-003
   0.51682400230117220E-008   0.233391111E-003
   0.51697800230185789E-008   0.233997489E-003
   0.51713200230254358E-008   0.234583204E-003
   0.51728600230322927E-008   0.235148138E-003
   0.51744000230391496E-008   0.235692176E-003
   0.51759400230460065E-008   0.236215245E-003
   0.51774800230528634E-008   0.236717256E-003
   0.51790200230597203E-008   0.237198110E-003
   0.51805600230665771E-008   0.237657761E-003
   0.51821000230734340E-008   0.238096181E-003
   0.51836400230802909E-008   0.238513239E-003
   0.51851800230871478E-008   0.238908906E-003
   0.51867200230940047E-008   0.239283152E-003
   0.51882600231008616E-008   0.239635890E-003
   0.51898000231077185E-008   0.239967092E-003
   0.51913400231145754E-008   0.240276742E-003
   0.51928800231214323E-008   0.240564812E-003
   0.51944200231282892E-008   0.240831272E-003
   0.51959600231351460E-008   0.241076108E-003
   0.51975000231420029E-008   0.241299334E-003
   0.51990400231488598E-008   0.241500951E-003
   0.52005800231557167E-008   0.241680973E-003
   0.52021200231625736E-008   0.241839327E-003
   0.52036600231694305E-008   0.241976086E-003
   0.52052000231762874E-008   0.242091177E-003
   0.52067400231831443E-008   0.242184673E-003
   0.52082800231900012E-008   0.242256545E-003
   0.52098200231968581E-008   0.242306807E-003
   0.52113600232037149E-008   0.242335460E-003
   0.52129000232105718E-008   0.242342532E-003
   0.52144400232174287E-008   0.242328009E-003
   0.52159800232242856E-008   0.242291964E-003
   0.52175200232311425E-008   0.242234353E-003
   0.52190600232379994E-008   0.242155278E-003
   0.52206000232448563E-008   0.242054695E-003
   0.52221400232517132E-008   0.241932605E-003
   0.52236800232585701E-008   0.241789094E-003
   0.52252200232654269E-008   0.241624046E-003
   0.52267600232722838E-008   0.241437549E-003
   0.52283000232791407E-008   0.241229602E-003
   0.52298400232859976E-008   0.241000176E-003
   0.52313800232928545E-008   0.240749330E-003
   0.52329200232997114E-008   0.240477035E-003
   0.52344600233065683E-008   0.240183363E-003
   0.52360000233134252E-008   0.239868285E-003
   0.52375400233202821E-008   0.239531801E-003
   0.52390800233271390E-008   0.239173954E-003
   0.52406200233339958E-008   0.238794702E-003
   0.52421600233408527E-008   0.238394059E-003
   0.52437000233477096E-008   0.237972039E-003
   0.52452400233545665E-008   0.237528613E-003
   0.52467800233614234E-008   0.237063796E-003
   0.52483200233682803E-008   0.236577544E-003
   0.52498600233751372E-008   0.236069900E-003
   0.52514000233819941E-008   0.235540880E-003
   0.52529400233888510E-008   0.234990497E-003
   0.52544800233957079E-008   0.234418738E-003
   0.52560200234025647E-008   0.233825631E-003
   0.52575600234094216E-008   0.233211133E-003
   0.52591000234162785E-008   0.232575345E-003
   0.52606400234231354E-008   0.231918224E-003
   0.52621800234299923E-008   0.231239799E-003
   0.52637200234368492E-008   0.230540070E-003
   0.52652600234437061E-008   0.229819023E-003
   0.52668000234505630E-008   0.229076744E-003
   0.52683400234574199E-008   0.228313205E-003
   0.52698800234642768E-008   0.227528493E-003
   0.52714200234711336E-008   0.226722637E-003
   0.52729600234779905E-008   0.225895696E-003
   0.52745000234848474E-008   0.225047785E-003
   0.52760400234917043E-008   0.224178890E-003
   0.52775800234985612E-008   0.223289113E-003
   0.52791200235054181E-008   0.222378541E-003
   0.52806600235122750E-008   0.221447204E-003
   0.52822000235191319E-008   0.220495218E-003
   0.52837400235259888E-008   0.219522699E-003
   0.52852800235328457E-008   0.218529705E-003
   0.52868200235397025E-008   0.217516339E-003
   0.52883600235465594E-008   0.216482789E-003
   0.52899000235534163E-008   0.215429172E-003
   0.52914400235602732E-008   0.214355619E-003
   0.52929800235671301E-008   0.213262363E-003
   0.52945200235739870E-008   0.212149520E-003
   0.52960600235808439E-008   0.211017265E-003
   0.52976000235877008E-008   0.209865801E-003
   0.52991400235945577E-008   0.208695332E-003
   0.53006800236014145E-008   0.207506033E-003
   0.53022200236082714E-008   0.206298078E-003
   0.53037600236151283E-008   0.205071759E-003
   0.53053000236219852E-008   0.203827309E-003
   0.53068400236288421E-008   0.202564901E-003
   0.53083800236356990E-008   0.201284900E-003
   0.53099200236425559E-008   0.199987509E-003
   0.53114600236494128E-008   0.198673108E-003
   0.53130000236562697E-008   0.197341913E-003
   0.53145400236631266E-008   0.195994231E-003
   0.53160800236699834E-008   0.194630440E-003
   0.53176200236768403E-008   0.193250773E-003
   0.53191600236836972E-008   0.191855637E-003
   0.53207000236905541E-008   0.190445280E-003
   0.53222400236974110E-008   0.189020095E-003
   0.53237800237042679E-008   0.187580401E-003
   0.53253200237111248E-008   0.186126548E-003
   0.53268600237179817E-008   0.184658973E-003
   0.53284000237248386E-008   0.183178010E-003
   0.53299400237316955E-008   0.181684110E-003
   0.53314800237385523E-008   0.180177580E-003
   0.53330200237454092E-008   0.178658898E-003
   0.53345600237522661E-008   0.177128430E-003
   0.53361000237591230E-008   0.175586552E-003
   0.53376400237659799E-008   0.174033717E-003
   0.53391800237728368E-008   0.172470289E-003
   0.53407200237796937E-008   0.170896674E-003
   0.53422600237865506E-008   0.169313309E-003
   0.53438000237934075E-008   0.167720616E-003
   0.53453400238002644E-008   0.166119033E-003
   0.53468800238071212E-008   0.164508965E-003
   0.53484200238139781E-008   0.162890879E-003
   0.53499600238208350E-008   0.161265183E-003
   0.53515000238276919E-008   0.159632327E-003
   0.53530400238345488E-008   0.157992734E-003
   0.53545800238414057E-008   0.156346810E-003
   0.53561200238482626E-008   0.154694993E-003
   0.53576600238551195E-008   0.153037661E-003
   0.53592000238619764E-008   0.151375265E-003
   0.53607400238688332E-008   0.149708183E-003
   0.53622800238756901E-008   0.148036881E-003
   0.53638200238825470E-008   0.146361737E-003
   0.53653600238894039E-008   0.144683203E-003
   0.53669000238962608E-008   0.143001656E-003
   0.53684400239031177E-008   0.141317549E-003
   0.53699800239099746E-008   0.139631258E-003
   0.53715200239168315E-008   0.137943207E-003
   0.53730600239236884E-008   0.136253759E-003
   0.53746000239305453E-008   0.134563292E-003
   0.53761400239374021E-008   0.132872185E-003
   0.53776800239442590E-008   0.131180816E-003
   0.53792200239511159E-008   0.129489577E-003
   0.53807600239579728E-008   0.127798790E-003
   0.53823000239648297E-008   0.126108876E-003
   0.53838400239716866E-008   0.124420185E-003
   0.53853800239785435E-008   0.122733094E-003
   0.53869200239854004E-008   0.121047968E-003
   0.53884600239922573E-008   0.119365162E-003
   0.53900000239991142E-008   0.117685027E-003
   0.53915400240059710E-008   0.116007890E-003
   0.53930800240128279E-008   0.114334114E-003
   0.53946200240196848E-008   0.112663998E-003
   0.53961600240265417E-008   0.110997884E-003
   0.53977000240333986E-008   0.109336077E-003
   0.53992400240402555E-008   0.107678956E-003
   0.54007800240471124E-008   0.106026782E-003
   0.54023200240539693E-008   0.104379957E-003
   0.54038600240608262E-008   0.102738777E-003
   0.54054000240676831E-008   0.101103600E-003
   0.54069400240745399E-008   0.994747170E-004
   0.54084800240813968E-008   0.978524986E-004
   0.54100200240882537E-008   0.962372142E-004
   0.54115600240951106E-008   0.946292057E-004
   0.54131000241019675E-008   0.930287642E-004
   0.54146400241088244E-008   0.914362026E-004
   0.54161800241156813E-008   0.898518410E-004
   0.54177200241225382E-008   0.882760214E-004
   0.54192600241293951E-008   0.867090130E-004
   0.54208000241362519E-008   0.851512086E-004
   0.54223400241431088E-008   0.836028848E-004
   0.54238800241499657E-008   0.820644200E-004
   0.54254200241568226E-008   0.805361269E-004
   0.54269600241636795E-008   0.790183403E-004
   0.54285000241705364E-008   0.775113804E-004
   0.54300400241773933E-008   0.760155745E-004
   0.54315800241842502E-008   0.745312282E-004
   0.54331200241911071E-008   0.730586762E-004
   0.54346600241979640E-008   0.715982533E-004
   0.54362000242048208E-008   0.701502795E-004
   0.54377400242116777E-008   0.687150969E-004
   0.54392800242185346E-008   0.672930692E-004
   0.54408200242253915E-008   0.658845383E-004
   0.54423600242322484E-008   0.644898682E-004
   0.54439000242391053E-008   0.631094081E-004
   0.54454400242459622E-008   0.617434998E-004
   0.54469800242528191E-008   0.603924782E-004
   0.54485200242596760E-008   0.590567033E-004
   0.54500600242665329E-008   0.577364917E-004
   0.54516000242733897E-008   0.564321890E-004
   0.54531400242802466E-008   0.551441299E-004
   0.54546800242871035E-008   0.538726526E-004
   0.54562200242939604E-008   0.526181175E-004
   0.54577600243008173E-008   0.513808773E-004
   0.54593000243076742E-008   0.501612740E-004
   0.54608400243145311E-008   0.489596750E-004
   0.54623800243213880E-008   0.477764261E-004
   0.54639200243282449E-008   0.466118545E-004
   0.54654600243351018E-008   0.454663095E-004
   0.54670000243419586E-008   0.443401004E-004
   0.54685400243488155E-008   0.432335510E-004
   0.54700800243556724E-008   0.421469595E-004
   0.54716200243625293E-008   0.410806533E-004
   0.54731600243693862E-008   0.400349199E-004
   0.54747000243762431E-008   0.390100868E-004
   0.54762400243831000E-008   0.380064521E-004
   0.54777800243899569E-008   0.370243251E-004
   0.54793200243968138E-008   0.360640115E-004
   0.54808600244036706E-008   0.351257986E-004
   0.54824000244105275E-008   0.342099738E-004
   0.54839400244173844E-008   0.333167918E-004
   0.54854800244242413E-008   0.324465109E-004
   0.54870200244310982E-008   0.315993675E-004
   0.54885600244379551E-008   0.307755981E-004
   0.54901000244448120E-008   0.299754174E-004
   0.54916400244516689E-008   0.291990509E-004
   0.54931800244585258E-008   0.284467133E-004
   0.54947200244653827E-008   0.277186155E-004
   0.54962600244722395E-008   0.270149612E-004
   0.54978000244790964E-008   0.263359543E-004
   0.54993400244859533E-008   0.256817693E-004
   0.55008800244928102E-008   0.250525809E-004
   0.55024200244996671E-008   0.244485364E-004
   0.55039600245065240E-008   0.238697739E-004
   0.55055000245133809E-008   0.233164119E-004
   0.55070400245202378E-008   0.227885594E-004
   0.55085800245270947E-008   0.222863127E-004
   0.55101200245339516E-008   0.218097666E-004
   0.55116600245408084E-008   0.213590101E-004
   0.55132000245476653E-008   0.209341215E-004
   0.55147400245545222E-008   0.205351807E-004
   0.55162800245613791E-008   0.201622479E-004
   0.55178200245682360E-008   0.198153793E-004
   0.55193600245750929E-008   0.194946115E-004
   0.55209000245819498E-008   0.191999679E-004
   0.55224400245888067E-008   0.189314524E-004
   0.55239800245956636E-008   0.186890502E-004
   0.55255200246025205E-008   0.184727487E-004
   0.55270600246093773E-008   0.182825079E-004
   0.55286000246162342E-008   0.181182968E-004
   0.55301400246230911E-008   0.179800718E-004
   0.55316800246299480E-008   0.178677910E-004
   0.55332200246368049E-008   0.177814072E-004
   0.55347600246436618E-008   0.177208622E-004
   0.55363000246505187E-008   0.176860904E-004
   0.55378400246573756E-008   0.176770154E-004
   0.55393800246642325E-008   0.176935428E-004
   0.55409200246710894E-008   0.177355669E-004
   0.55424600246779462E-008   0.178029659E-004
   0.55440000246848031E-008   0.178956125E-004
   0.55455400246916600E-008   0.180133684E-004
   0.55470800246985169E-008   0.181560972E-004
   0.55486200247053738E-008   0.183236571E-004
   0.55501600247122307E-008   0.185159079E-004
   0.55517000247190876E-008   0.187327059E-004
   0.55532400247259445E-008   0.189739112E-004
   0.55547800247328014E-008   0.192393636E-004
   0.55563200247396582E-008   0.195289031E-004
   0.55578600247465151E-008   0.198423550E-004
   0.55594000247533720E-008   0.201795392E-004
   0.55609400247602289E-008   0.205402557E-004
   0.55624800247670858E-008   0.209243008E-004
   0.55640200247739427E-008   0.213314670E-004
   0.55655600247807996E-008   0.217615507E-004
   0.55671000247876565E-008   0.222143444E-004
   0.55686400247945134E-008   0.226896373E-004
   0.55701800248013703E-008   0.231872291E-004
   0.55717200248082271E-008   0.237069144E-004
   0.55732600248150840E-008   0.242484784E-004
   0.55748000248219409E-008   0.248117103E-004
   0.55763400248287978E-008   0.253963790E-004
   0.55778800248356547E-008   0.260022443E-004
